seed,strategy,client,client_name,acc,f1,mcc,auc,ece,brier,precision,recall
0,centralized,2,Hospital_C (COVID-19 X-Ray),0.9656692913385827,0.9695636228861246,0.9474290162139799,0.9955884183751447,0.08495451507616096,0.06524798701511926,0.9750283559240922,0.9643499177918949
0,centralized,3,Hospital_D (Dermoscopy),0.8376580172987359,0.6112326740940033,0.7111623289742461,0.9673137525341412,0.041829431010314784,0.2489251787839492,0.7047620782678596,0.6071336138315021
0,centralized,4,Hospital_E (Retinal Fundus),0.675,0.5577418092452352,0.5309450319834015,0.8977456949354854,0.11227410482044263,0.4251691533020044,0.574670542635659,0.551939343607304
0,centralized,pooled,Pooled (11 cls),0.9223813112283346,0.7803787344782819,0.9124126209684037,0.9900999059449935,0.06009595269417053,0.12535271571855006,0.8177215931872768,0.7779939054678399
0,ensemble,0,Hospital_A (Brain-Tumor MRI),0.95625,0.9553760294857652,0.9429769397550571,0.9894119791666667,0.06695824959140456,0.07271128596107422,0.9587657610381338,0.95625
0,ensemble,1,Hospital_B (Breast Ultrasound),0.5726495726495726,0.5308250750111215,0.32809136120070403,0.8084571446535117,0.0887526379202879,0.5341243293302121,0.6037037037037037,0.5871782339524275
0,ensemble,2,Hospital_C (COVID-19 X-Ray),0.9644094488188977,0.9694218353588439,0.9454975266718714,0.9942686147435493,0.06344952723775361,0.062077093336633575,0.9741969417297907,0.9648468936188109
0,ensemble,3,Hospital_D (Dermoscopy),0.7684630738522954,0.6971867971821923,0.6370327170665901,0.9552457762228477,0.06128542094114774,0.3322742865692427,0.7078667678456058,0.7543219960401325
0,ensemble,4,Hospital_E (Retinal Fundus),0.5083333333333333,0.397403138246449,0.32587167651746735,0.7849601963137232,0.11466556151432222,0.6296496603414831,0.4037187207122773,0.4131707426922753
1,fedavg,0,Hospital_A (Brain-Tumor MRI),0.966875,0.9664895092734687,0.9565385422690733,0.9863619791666667,0.0655308585919318,0.06208224546467367,0.9683167851433598,0.9668749999999999
1,fedavg,1,Hospital_B (Breast Ultrasound),0.5213675213675214,0.5109368191721133,0.31948952562551697,0.7984514253453471,0.13992785425733617,0.5897115569694016,0.5582359704758726,0.5955128205128205
1,fedavg,2,Hospital_C (COVID-19 X-Ray),0.9505511811023623,0.9519124003915428,0.9244102832842946,0.9884461787516977,0.05740546744600207,0.08176643658205004,0.9569799278553388,0.9475037233487553
1,fedavg,3,Hospital_D (Dermoscopy),0.7139055222887558,0.5950500730292818,0.5468753733079297,0.9363573436466667,0.04059267412707182,0.3809654387218719,0.5832896818419276,0.6689934965120508
1,fedavg,4,Hospital_E (Retinal Fundus),0.44166666666666665,0.3929698144591776,0.2870800196376171,0.751977618736583,0.05290516685948998,0.675614435992213,0.42835327058932426,0.4041674613770742
